created_at,lat_1_GPS,long_1_GPS,2_Panel_trap_number,3_Males_Trapped,4_Females_trapped,5_Note,trap_visit_date
2019-11-06 08:46:18.355000+10:00,,,031,1,3,,2019-11-06
2019-11-06 08:56:05.395000+10:00,,,001,2,1,,2019-11-06
2019-11-06 08:57:15.674000+10:00,,,002,1,3,,2019-11-06
2019-11-06 08:59:32.490000+10:00,,,003,1,4,,2019-11-06
2019-11-06 09:00:20.893000+10:00,,,004,1,0,,2019-11-06
2019-11-06 09:01:03.249000+10:00,,,005,1,2,,2019-11-06
2019-11-06 09:01:55.649000+10:00,,,006,2,3,,2019-11-06
2019-11-06 09:03:20.304000+10:00,,,007,2,2,,2019-11-06
2019-11-06 09:04:24.691000+10:00,,,008,2,5,,2019-11-06
2019-11-06 09:08:01.342000+10:00,,,009,0,0,lure,2019-11-06
2019-11-06 09:08:53.966000+10:00,,,010,1,0,,2019-11-06
2019-11-06 09:09:44.722000+10:00,,,011,1,1,,2019-11-06
2019-11-06 09:10:37.103000+10:00,,,012,3,1,,2019-11-06
2019-11-06 09:11:29.469000+10:00,,,013,0,1,,2019-11-06
2019-11-06 09:12:40.091000+10:00,,,014,2,4,,2019-11-06
2019-11-06 09:13:36.887000+10:00,,,015,1,1,,2019-11-06
2019-11-06 09:15:00.567000+10:00,,,016,2,2,,2019-11-06
2019-11-06 09:16:23.186000+10:00,,,017,0,2,lure,2019-11-06
2019-11-06 09:18:00.892000+10:00,,,018,0,1,,2019-11-06
2019-11-06 09:25:06.734000+10:00,,,019,1,2,,2019-11-06
2019-11-06 09:26:53.436000+10:00,,,020,0,3,,2019-11-06
2019-11-06 09:27:33.897000+10:00,,,021,1,1,,2019-11-06
2019-11-06 09:28:09.618000+10:00,,,022,1,1,,2019-11-06
2019-11-06 09:28:55.321000+10:00,,,023,2,5,,2019-11-06
2019-11-06 09:29:36.831000+10:00,,,024,0,0,,2019-11-06
2019-11-06 09:33:20.397000+10:00,,,025,1,1,,2019-11-06
2019-11-06 09:34:22.277000+10:00,,,026,0,3,,2019-11-06
2019-11-06 09:34:57.190000+10:00,,,027,0,2,,2019-11-06
2019-11-06 09:35:37.045000+10:00,,,028,1,2,,2019-11-06
2019-11-06 09:36:28.090000+10:00,,,029,2,3,,2019-11-06
2019-11-06 09:37:24.048000+10:00,,,030,2,1,,2019-11-06
2019-11-13 08:38:15.971000+10:00,,,040,1,2,,2019-11-13
2019-11-13 08:39:00.158000+10:00,,,039,0,1,,2019-11-13
2019-11-13 08:39:53.251000+10:00,,,038,2,2,,2019-11-13
2019-11-13 08:41:22.202000+10:00,,,037,1,0,,2019-11-13
2019-11-13 08:42:41.777000+10:00,,,036,0,3,,2019-11-13
2019-11-13 08:45:05.388000+10:00,,,035,0,1,,2019-11-13
2019-11-13 08:45:57.723000+10:00,,,034,2,4,,2019-11-13
2019-11-13 08:46:48.220000+10:00,,,033,0,3,,2019-11-13
2019-11-13 08:47:33.728000+10:00,,,032,0,2,,2019-11-13
2019-11-13 08:50:04.139000+10:00,,,031,1,0,,2019-11-13
2019-11-13 08:54:18.210000+10:00,,,001,1,1,,2019-11-13
2019-11-13 08:54:47.911000+10:00,,,002,2,5,,2019-11-13
2019-11-13 08:56:38.491000+10:00,,,003,2,4,,2019-11-13
2019-11-13 08:57:15.340000+10:00,,,004,1,3,,2019-11-13
2019-11-13 08:58:03.628000+10:00,,,005,0,1,lure,2019-11-13
2019-11-13 08:59:14.084000+10:00,,,006,2,1,,2019-11-13
2019-11-13 09:02:36.541000+10:00,,,007,0,0,,2019-11-13
2019-11-13 09:05:09.006000+10:00,,,007,2,2,,2019-11-13
2019-11-13 09:08:12.965000+10:00,,,009,1,2,,2019-11-13
2019-11-13 09:08:53.946000+10:00,,,010,0,2,,2019-11-13
2019-11-13 09:09:59.992000+10:00,,,011,2,1,,2019-11-13
2019-11-13 09:10:55.681000+10:00,,,012,1,2,,2019-11-13
2019-11-13 09:12:29.114000+10:00,,,013,1,1,,2019-11-13
2019-11-13 09:15:14.598000+10:00,,,014,1,2,,2019-11-13
2019-11-13 09:16:16.067000+10:00,,,015,0,2,,2019-11-13
2019-11-13 09:19:45.261000+10:00,,,016,1,2,,2019-11-13
2019-11-13 09:21:58.562000+10:00,,,017,1,1,,2019-11-13
2019-11-13 09:23:10.193000+10:00,,,018,0,1,,2019-11-13
2019-11-13 09:29:26.353000+10:00,,,019,1,2,,2019-11-13
2019-11-13 09:33:19.287000+10:00,,,020,0,1,,2019-11-13
2019-11-13 09:34:12.173000+10:00,,,021,2,1,,2019-11-13
2019-11-13 09:34:55.608000+10:00,,,022,0,0,,2019-11-13
2019-11-13 09:35:31.204000+10:00,,,023,1,4,,2019-11-13
2019-11-13 09:37:29.235000+10:00,,,024,2,3,,2019-11-13
2019-11-13 09:39:23.621000+10:00,,,025,2,1,,2019-11-13
2019-11-13 09:40:03.981000+10:00,,,026,1,1,,2019-11-13
2019-11-13 09:41:08.345000+10:00,,,027,0,1,,2019-11-13
2019-11-13 09:41:52.874000+10:00,,,028,0,1,,2019-11-13
2019-11-13 09:42:49.698000+10:00,,,029,0,3,,2019-11-13
2019-11-13 09:44:25.437000+10:00,,,030,0,0,,2019-11-13
2019-11-22 15:19:56.807000+10:00,,,040,2,6,,2019-11-22
2019-11-22 15:20:48.025000+10:00,,,039,3,7,,2019-11-22
2019-11-22 15:22:02.937000+10:00,,,038,4,4,lure,2019-11-22
2019-11-22 15:23:06.597000+10:00,,,037,4,4,,2019-11-22
2019-11-22 15:23:48.170000+10:00,,,036,0,3,lure,2019-11-22
2019-11-22 15:25:01.243000+10:00,,,035,3,5,,2019-11-22
2019-11-22 15:25:46.036000+10:00,,,034,3,6,,2019-11-22
2019-11-22 15:26:24.977000+10:00,,,033,2,3,,2019-11-22
2019-11-22 15:27:25.643000+10:00,,,032,0,5,,2019-11-22
2019-11-22 15:28:06.569000+10:00,,,031,2,4,,2019-11-22
2019-11-22 15:31:48.144000+10:00,,,001,4,4,,2019-11-22
2019-11-22 15:32:22.064000+10:00,,,002,4,3,,2019-11-22
2019-11-22 15:34:17.184000+10:00,,,003,0,4,,2019-11-22
2019-11-22 15:35:09.624000+10:00,,,004,3,6,,2019-11-22
2019-11-22 15:35:50.331000+10:00,,,005,2,4,,2019-11-22
2019-11-22 15:36:34.986000+10:00,,,006,3,4,,2019-11-22
2019-11-22 15:37:23.012000+10:00,,,007,2,4,,2019-11-22
2019-11-22 15:38:23.732000+10:00,,,008,4,6,,2019-11-22
2019-11-22 15:41:16.639000+10:00,,,009,1,3,,2019-11-22
2019-11-22 15:42:03.342000+10:00,,,010,2,2,lure,2019-11-22
2019-11-22 15:44:17.032000+10:00,,,011,2,2,,2019-11-22
2019-11-22 15:46:27.900000+10:00,,,012,2,4,,2019-11-22
2019-11-22 15:48:56.360000+10:00,,,013,1,2,,2019-11-22
2019-11-22 15:49:51.174000+10:00,,,014,2,3,,2019-11-22
2019-11-22 15:51:41.595000+10:00,,,015,3,5,,2019-11-22
2019-11-22 15:52:39.454000+10:00,,,016,2,3,,2019-11-22
2019-11-22 15:53:46.719000+10:00,,,017,0,3,,2019-11-22
2019-11-22 15:55:19.384000+10:00,,,018,1,1,,2019-11-22
2019-11-22 16:01:21.756000+10:00,,,019,1,5,,2019-11-22
2019-11-22 16:02:13.613000+10:00,,,020,2,4,,2019-11-22
2019-11-22 16:03:05.019000+10:00,,,021,3,3,,2019-11-22
2019-11-22 16:03:55.595000+10:00,,,022,2,3,,2019-11-22
2019-11-22 16:07:12.681000+10:00,,,023,2,3,lure,2019-11-22
2019-11-22 16:08:19.510000+10:00,,,024,4,8,lure,2019-11-22
2019-11-22 16:11:14.382000+10:00,,,025,3,4,lure,2019-11-22
2019-11-22 16:12:26.432000+10:00,,,026,3,3,,2019-11-22
2019-11-22 16:13:05.995000+10:00,,,027,1,1,,2019-11-22
2019-11-22 16:13:52.364000+10:00,,,028,3,2,,2019-11-22
2019-11-22 16:16:16.388000+10:00,,,029,0,3,,2019-11-22
2019-11-22 16:17:13.716000+10:00,,,030,1,4,,2019-11-22
2019-11-29 10:52:34.412000+10:00,,,040,3,1,lure,2019-11-29
2019-11-29 10:53:52.238000+10:00,,,039,0,4,,2019-11-29
2019-11-29 10:58:13.219000+10:00,,,038,1,3,,2019-11-29
2019-11-29 10:59:15.507000+10:00,,,037,2,3,,2019-11-29
2019-11-29 11:01:05.024000+10:00,,,036,3,3,,2019-11-29
2019-11-29 11:03:23.578000+10:00,,,035,0,1,lure,2019-11-29
2019-11-29 11:05:56.313000+10:00,,,034,0,3,,2019-11-29
2019-11-29 11:09:02.337000+10:00,,,033,0,1,,2019-11-29
2019-11-29 11:10:21.705000+10:00,,,032,1,1,,2019-11-29
2019-11-29 11:11:30.482000+10:00,,,031,4,4,,2019-11-29
2019-11-29 11:23:55.973000+10:00,,,001,0,0,,2019-11-29
2019-11-29 11:24:26.130000+10:00,,,002,0,0,fallen trap,2019-11-29
2019-11-29 11:29:20.394000+10:00,,,003,0,1,down trap,2019-11-29
2019-11-29 11:34:31.398000+10:00,,,004,2,6,,2019-11-29
2019-11-29 11:38:00.880000+10:00,,,005,0,0,down trap,2019-11-29
2019-11-29 11:45:03.592000+10:00,,,006,1,3,,2019-11-29
2019-11-29 11:46:04.708000+10:00,,,007,0,2,,2019-11-29
2019-11-29 11:47:00.196000+10:00,,,008,4,7,,2019-11-29
2019-11-29 11:55:45.113000+10:00,,,009,3,4,,2019-11-29
2019-11-29 11:56:06.144000+10:00,,,010,3,2,,2019-11-29
2019-11-29 12:02:40.081000+10:00,,,011,0,0,,2019-11-29
2019-11-29 12:05:26.921000+10:00,,,012,2,3,,2019-11-29
2019-11-29 12:10:23.162000+10:00,,,013,0,0,,2019-11-29
2019-11-29 12:15:19.047000+10:00,,,014,2,2,,2019-11-29
2019-11-29 12:17:15.756000+10:00,,,015,0,0,down trap needs repair,2019-11-29
2019-11-29 12:18:18.750000+10:00,,,016,1,2,,2019-11-29
2019-11-29 12:19:31.162000+10:00,,,017,4,5,,2019-11-29
2019-11-29 12:32:41.930000+10:00,,,019,6,5,,2019-11-29
2019-11-29 12:37:32.550000+10:00,,,020,2,3,lure,2019-11-29
2019-11-29 12:38:06.127000+10:00,,,021,0,5,,2019-11-29
2019-11-29 12:45:31.828000+10:00,,,022,1,0,,2019-11-29
2019-11-29 12:46:12.759000+10:00,,,023,2,2,,2019-11-29
2019-11-29 12:52:23.246000+10:00,,,024,1,2,,2019-11-29
2019-11-29 12:57:09.894000+10:00,,,025,4,5,,2019-11-29
2019-11-29 13:00:58.496000+10:00,,,026,3,3,,2019-11-29
2019-11-29 13:06:33.754000+10:00,,,027,0,2,,2019-11-29
2019-11-29 13:11:34.802000+10:00,,,028,1,3,,2019-11-29
2019-11-29 13:17:20.513000+10:00,,,029,1,3,,2019-11-29
2019-11-29 13:18:54.415000+10:00,,,030,3,4,,2019-11-29
2019-12-04 14:15:12.530000+10:00,,,040,5,3,,2019-12-04
2019-12-04 14:17:04.574000+10:00,,,039,2,2,,2019-12-04
2019-12-04 14:18:29.073000+10:00,,,038,2,3,,2019-12-04
2019-12-04 14:19:23.958000+10:00,,,037,1,1,,2019-12-04
2019-12-04 14:20:27.253000+10:00,,,036,3,3,,2019-12-04
2019-12-04 14:21:36.380000+10:00,,,035,1,4,,2019-12-04
2019-12-04 14:22:48.229000+10:00,,,034,2,2,,2019-12-04
2019-12-04 14:23:39.564000+10:00,,,033,2,2,,2019-12-04
2019-12-04 14:24:32.543000+10:00,,,032,1,1,,2019-12-04
2019-12-04 14:26:03.534000+10:00,,,031,4,4,,2019-12-04
2019-12-04 14:30:38.427000+10:00,,,001,4,5,,2019-12-04
2019-12-04 14:31:33.297000+10:00,,,002,1,3,,2019-12-04
2019-12-04 14:33:30.823000+10:00,,,004,0,2,,2019-12-04
2019-12-04 14:34:48.098000+10:00,,,005,0,4,,2019-12-04
2019-12-04 14:35:56.828000+10:00,,,006,2,0,,2019-12-04
2019-12-04 14:36:55.142000+10:00,,,007,4,0,,2019-12-04
2019-12-04 14:38:04.384000+10:00,,,008,2,5,,2019-12-04
2019-12-04 14:42:49.082000+10:00,,,009,4,1,,2019-12-04
2019-12-04 14:44:57.701000+10:00,,,010,0,0,,2019-12-04
2019-12-04 14:46:04.644000+10:00,,,011,0,0,,2019-12-04
2019-12-04 14:47:59.002000+10:00,,,012,3,2,,2019-12-04
2019-12-04 14:49:53.850000+10:00,,,013,1,3,,2019-12-04
2019-12-04 14:52:00.637000+10:00,,,014,1,4,,2019-12-04
2019-12-04 15:01:32.479000+10:00,,,015,0,0,,2019-12-04
2019-12-04 15:02:22.133000+10:00,,,016,1,3,,2019-12-04
2019-12-04 15:03:30.999000+10:00,,,017,1,3,,2019-12-04
2019-12-04 15:06:21.021000+10:00,,,018,3,2,,2019-12-04
2019-12-04 15:16:29.962000+10:00,,,019,1,1,,2019-12-04
2019-12-04 15:19:10.669000+10:00,,,020,1,4,,2019-12-04
2019-12-04 15:22:25.820000+10:00,,,021,0,0,,2019-12-04
2019-12-04 15:24:04.305000+10:00,,,022,1,3,,2019-12-04
2019-12-04 15:24:56.477000+10:00,,,023,1,2,,2019-12-04
2019-12-04 15:29:35.744000+10:00,,,024,3,2,,2019-12-04
2019-12-04 15:30:44.206000+10:00,,,025,3,5,,2019-12-04
2019-12-04 15:31:37.841000+10:00,,,026,0,0,,2019-12-04
2019-12-04 15:33:36.487000+10:00,,,027,0,0,,2019-12-04
2019-12-04 15:35:11.313000+10:00,,,028,0,1,,2019-12-04
2019-12-04 15:37:08.514000+10:00,,,029,0,3,,2019-12-04
2019-12-04 15:39:09.922000+10:00,,,030,4,3,,2019-12-04
2019-12-13 13:34:05.950000+10:00,,,040,0,4,,2019-12-13
2019-12-13 13:35:29.933000+10:00,,,039,1,2,,2019-12-13
2019-12-13 13:36:22.285000+10:00,,,038,2,4,,2019-12-13
2019-12-13 13:37:39.906000+10:00,,,037,2,2,,2019-12-13
2019-12-13 13:39:11.731000+10:00,,,036,2,4,,2019-12-13
2019-12-13 13:40:22.586000+10:00,,,035,3,9,,2019-12-13
2019-12-13 13:41:12.416000+10:00,,,034,0,2,lure,2019-12-13
2019-12-13 13:42:34.883000+10:00,,,034,3,3,,2019-12-13
2019-12-13 13:43:50.332000+10:00,,,032,2,1,lure,2019-12-13
2019-12-13 13:45:52.105000+10:00,,,031,4,6,,2019-12-13
2019-12-13 13:50:57.992000+10:00,,,001,2,4,,2019-12-13
2019-12-13 13:51:29.511000+10:00,,,002,2,6,lure,2019-12-13
2019-12-13 13:54:03.447000+10:00,,,003,4,5,,2019-12-13
2019-12-13 13:57:18.416000+10:00,,,004,2,6,lure,2019-12-13
2019-12-13 13:58:54.324000+10:00,,,005,2,7,,2019-12-13
2019-12-13 14:00:03.153000+10:00,,,006,3,5,lure,2019-12-13
2019-12-13 14:01:57.623000+10:00,,,007,2,2,lure,2019-12-13
2019-12-13 14:03:31.074000+10:00,,,008,3,5,,2019-12-13
2019-12-13 14:07:38.410000+10:00,,,009,0,0,lure,2019-12-13
2019-12-13 14:07:59.798000+10:00,,,010,2,2,,2019-12-13
2019-12-13 14:08:40.515000+10:00,,,011,3,4,,2019-12-13
2019-12-13 14:09:25.604000+10:00,,,012,2,4,,2019-12-13
2019-12-13 14:10:24.926000+10:00,,,013,1,4,,2019-12-13
2019-12-13 14:11:36.254000+10:00,,,014,3,3,,2019-12-13
2019-12-13 14:13:05.202000+10:00,,,015,0,0,"lure missing, replaced",2019-12-13
2019-12-13 14:13:59.457000+10:00,,,016,3,3,,2019-12-13
2019-12-13 14:15:02.712000+10:00,,,017,1,6,,2019-12-13
2019-12-13 14:16:01.464000+10:00,,,017,2,4,,2019-12-13
2019-12-13 14:24:26.497000+10:00,,,019,2,3,,2019-12-13
2019-12-13 14:25:12.582000+10:00,,,020,3,3,,2019-12-13
2019-12-13 14:25:53.367000+10:00,,,021,1,3,,2019-12-13
2019-12-13 14:26:30.796000+10:00,,,022,2,2,,2019-12-13
2019-12-13 14:27:06.363000+10:00,,,023,1,3,,2019-12-13
2019-12-13 14:27:50.421000+10:00,,,024,3,5,,2019-12-13
2019-12-13 14:28:55.870000+10:00,,,025,0,3,,2019-12-13
2019-12-13 14:29:36.552000+10:00,,,026,0,4,,2019-12-13
2019-12-13 14:30:16.644000+10:00,,,027,0,1,,2019-12-13
2019-12-13 14:30:58.426000+10:00,,,028,1,2,,2019-12-13
2019-12-13 14:32:20.271000+10:00,,,029,4,11,,2019-12-13
2019-12-13 14:33:12.363000+10:00,,,030,3,2,,2019-12-13
2019-12-18 13:49:25.849000+10:00,,,040,2,2,swapped for trap w1,2019-12-18
2019-12-18 14:03:26.282000+10:00,,,039,1,3,lure,2019-12-18
2019-12-18 14:05:58.035000+10:00,,,037,1,3,,2019-12-18
2019-12-18 14:07:19.881000+10:00,,,037,1,2,037 to W2,2019-12-18
2019-12-18 14:16:43.116000+10:00,,,036,0,0,036 to W3,2019-12-18
2019-12-18 14:24:04.365000+10:00,,,035,1,4,035 to W4,2019-12-18
2019-12-18 14:30:34.867000+10:00,,,034,3,4,,2019-12-18
2019-12-18 14:32:30.532000+10:00,,,033,0,0,,2019-12-18
2019-12-18 14:34:10.544000+10:00,,,032,1,0,032 to W5,2019-12-18
2019-12-18 14:41:47.109000+10:00,,,031,1,1,,2019-12-18
2019-12-18 14:52:14.375000+10:00,,,001,1,3,lure,2019-12-18
2019-12-18 14:52:58.634000+10:00,,,002,0,4,,2019-12-18
2019-12-18 14:54:42.320000+10:00,,,003,2,1,,2019-12-18
2019-12-18 14:55:47.387000+10:00,,,004,3,4,,2019-12-18
2019-12-18 14:57:08.144000+10:00,,,005,4,4,,2019-12-18
2019-12-18 14:58:27.116000+10:00,,,006,1,3,,2019-12-18
2019-12-18 14:59:13.358000+10:00,,,007,0,2,,2019-12-18
2019-12-18 15:01:06.358000+10:00,,,008,3,9,,2019-12-18
2019-12-18 15:04:42.953000+10:00,,,009,0,1,lure,2019-12-18
2019-12-18 15:05:38.279000+10:00,,,010,1,1,,2019-12-18
2019-12-18 15:07:11.677000+10:00,,,011,0,4,lure,2019-12-18
2019-12-18 15:09:06.030000+10:00,,,012,0,2,lure,2019-12-18
2019-12-18 15:10:34.886000+10:00,,,013,1,3,,2019-12-18
2019-12-18 15:11:34.576000+10:00,,,014,1,2,lure,2019-12-18
2019-12-18 15:13:22.055000+10:00,,,015,1,5,,2019-12-18
2019-12-18 15:14:52.320000+10:00,,,016,1,3,lure,2019-12-18
2019-12-18 15:17:41.246000+10:00,,,017,0,3,,2019-12-18
2019-12-18 15:19:22.899000+10:00,,,018,1,0,,2019-12-18
2019-12-18 15:26:38.701000+10:00,,,019,0,2,lure,2019-12-18
2019-12-18 15:28:05.435000+10:00,,,020,2,6,,2019-12-18
2019-12-18 15:29:01.982000+10:00,,,021,0,0,lure,2019-12-18
2019-12-18 15:30:27.278000+10:00,,,022,1,5,,2019-12-18
2019-12-18 15:31:23.100000+10:00,,,023,1,5,,2019-12-18
2019-12-18 15:32:16.821000+10:00,,,024,1,6,,2019-12-18
2019-12-18 15:33:25.957000+10:00,,,025,1,1,,2019-12-18
2019-12-18 15:34:22.840000+10:00,,,026,0,1,lure,2019-12-18
2019-12-18 15:35:33.926000+10:00,,,027,1,1,,2019-12-18
2019-12-18 15:36:22.501000+10:00,,,028,1,2,,2019-12-18
2019-12-18 15:37:22.991000+10:00,,,029,3,3,,2019-12-18
2019-12-18 15:38:27.037000+10:00,,,030,1,0,lure,2019-12-18
2019-12-26 11:17:53.314000+10:00,,,040,0,1,,2019-12-26
2019-12-26 11:20:11.987000+10:00,,,039,2,5,,2019-12-26
2019-12-26 11:25:05.888000+10:00,,,038,2,6,,2019-12-26
2019-12-26 11:31:20.981000+10:00,,,037,0,1,W-2 trap,2019-12-26
2019-12-26 11:33:37.849000+10:00,,,036,0,1,W-3,2019-12-26
2019-12-26 11:37:44.994000+10:00,,,035,0,1,W-4,2019-12-26
2019-12-26 11:41:47.281000+10:00,,,034,0,7,indole,2019-12-26
2020-01-09 13:59:51.150000+10:00,,,040,0,3,,2020-01-09
2020-01-09 14:00:52.908000+10:00,,,039,3,1,,2020-01-09
2020-01-09 14:02:26.496000+10:00,,,038,4,4,,2020-01-09
2020-01-09 14:04:51.698000+10:00,,,037,1,0,Change lure,2020-01-09
2020-01-09 14:06:06.893000+10:00,,,036,1,0,,2020-01-09
2020-01-09 14:06:57.790000+10:00,,,035,0,1,,2020-01-09
2020-01-09 14:08:10.869000+10:00,,,034,1,1,,2020-01-09
2020-01-09 14:08:59.260000+10:00,,,033,2,2,,2020-01-09
2020-01-09 14:10:08.790000+10:00,,,032,0,1,,2020-01-09
2020-01-09 14:10:40.254000+10:00,,,031,1,1,,2020-01-09
2020-01-09 14:16:16.118000+10:00,,,001,1,2,,2020-01-09
2020-01-09 14:17:46.257000+10:00,,,002,4,2,,2020-01-09
2020-01-09 14:19:28.075000+10:00,,,003,1,1,,2020-01-09
2020-01-09 14:20:28.449000+10:00,,,004,1,4,Change lure,2020-01-09
2020-01-09 14:23:37.846000+10:00,,,005,1,5,,2020-01-09
2020-01-09 14:24:30.088000+10:00,,,006,0,1,,2020-01-09
2020-01-09 14:25:33.497000+10:00,,,007,2,2,,2020-01-09
2020-01-09 14:27:55.847000+10:00,,,008,6,6,,2020-01-09
2020-01-09 14:32:01.814000+10:00,,,009,4,4,,2020-01-09
2020-01-09 14:33:16.591000+10:00,,,010,0,2,,2020-01-09
2020-01-09 14:33:59.552000+10:00,,,011,0,0,,2020-01-09
2020-01-09 14:34:53.100000+10:00,,,012,3,1,,2020-01-09
2020-01-09 14:37:02.644000+10:00,,,013,2,0,,2020-01-09
2020-01-09 14:38:25.066000+10:00,,,014,0,0,,2020-01-09
2020-01-09 14:40:02.718000+10:00,,,015,0,2,,2020-01-09
2020-01-09 14:42:04.166000+10:00,,,016,1,2,,2020-01-09
2020-01-09 14:43:43.181000+10:00,,,017,3,0,,2020-01-09
2020-01-09 14:45:25.639000+10:00,,,018,0,1,,2020-01-09
2020-01-09 14:55:09.168000+10:00,,,019,1,3,,2020-01-09
2020-01-09 14:56:25.702000+10:00,,,020,0,2,Change lure,2020-01-09
2020-01-09 14:57:48.202000+10:00,,,021,1,1,,2020-01-09
2020-01-09 14:58:41.999000+10:00,,,022,0,0,,2020-01-09
2020-01-09 14:59:41.744000+10:00,,,023,2,2,,2020-01-09
2020-01-09 15:01:02.579000+10:00,,,024,1,0,Change lure,2020-01-09
2020-01-09 15:02:42.827000+10:00,,,025,1,0,,2020-01-09
2020-01-09 15:03:44.665000+10:00,,,026,0,3,,2020-01-09
2020-01-09 15:05:07.540000+10:00,,,027,2,3,,2020-01-09
2020-01-09 15:06:21.145000+10:00,,,028,0,0,,2020-01-09
2020-01-09 15:07:39.643000+10:00,,,029,2,2,,2020-01-09
2020-01-09 15:09:19.237000+10:00,,,030,0,1,,2020-01-09
2020-01-15 14:11:33.746000+10:00,,,040,1,3,,2020-01-15
2020-01-15 14:13:11.845000+10:00,,,039,1,2,,2020-01-15
2020-01-15 14:14:23.498000+10:00,,,038,2,0,,2020-01-15
2020-01-15 14:15:22.400000+10:00,,,037,0,1,,2020-01-15
2020-01-15 14:16:23.313000+10:00,,,036,32,1,,2020-01-15
2020-01-15 14:18:03.640000+10:00,,,035,4,3,,2020-01-15
2020-01-15 14:19:30.214000+10:00,,,034,2,2,,2020-01-15
2020-01-15 14:20:25.938000+10:00,,,033,0,1,,2020-01-15
2020-01-15 14:21:29.790000+10:00,,,032,0,1,,2020-01-15
2020-01-15 14:22:48.874000+10:00,,,031,0,1,,2020-01-15
2020-01-15 14:29:15.595000+10:00,,,001,1,1,,2020-01-15
2020-01-15 14:30:05.751000+10:00,,,002,2,3,,2020-01-15
2020-01-15 14:32:22.435000+10:00,,,003,1,2,,2020-01-15
2020-01-15 14:34:23.914000+10:00,,,004,0,0,,2020-01-15
2020-01-15 14:36:03.858000+10:00,,,005,1,3,,2020-01-15
2020-01-15 14:37:07.771000+10:00,,,006,0,5,,2020-01-15
2020-01-15 14:38:46.094000+10:00,,,007,1,0,,2020-01-15
2020-01-15 14:40:04.438000+10:00,,,008,2,4,,2020-01-15
2020-01-15 14:47:44.575000+10:00,,,009,1,0,,2020-01-15
2020-01-15 14:49:03.615000+10:00,,,010,0,0,,2020-01-15
2020-01-15 14:49:41.907000+10:00,,,011,0,0,,2020-01-15
2020-01-15 14:50:47.481000+10:00,,,012,0,1,,2020-01-15
2020-01-15 14:52:03.271000+10:00,,,013,0,2,,2020-01-15
2020-01-15 14:53:10.817000+10:00,,,014,1,0,,2020-01-15
2020-01-15 14:54:08.622000+10:00,,,015,1,0,,2020-01-15
2020-01-15 14:55:49.955000+10:00,,,016,2,2,,2020-01-15
2020-01-15 14:56:56.003000+10:00,,,017,0,1,,2020-01-15
2020-01-15 14:59:58.194000+10:00,,,018,1,3,,2020-01-15
2020-01-15 15:08:47.154000+10:00,,,019,1,2,,2020-01-15
2020-01-15 15:09:51.152000+10:00,,,020,2,1,,2020-01-15
