created_at,lat_1_GPS,long_1_GPS,2_Panel_trap_number,3_Males_Trapped,4_Females_trapped,5_Note,trap_visit_date
2020-01-15 15:10:56.116000+10:00,,,021,1,2,,2020-01-15
2020-01-15 15:12:08.722000+10:00,,,022,2,0,,2020-01-15
2020-01-15 15:13:12.845000+10:00,,,023,2,2,,2020-01-15
2020-01-15 15:14:13.152000+10:00,,,024,2,0,,2020-01-15
2020-01-15 15:16:58.945000+10:00,,,025,1,4,,2020-01-15
2020-01-15 15:17:48.304000+10:00,,,026,0,0,,2020-01-15
2020-01-15 15:18:31.987000+10:00,,,028,0,0,,2020-01-15
2020-01-15 15:19:31.863000+10:00,,,029,0,0,,2020-01-15
2020-01-15 15:23:23.178000+10:00,,,030,3,2,,2020-01-15
2020-01-30 11:00:05.605000+10:00,,,#02,5,4,Regular Lure,2020-01-30
2020-01-30 11:13:28.333000+10:00,,,040,4,2,Regular Lure,2020-01-30
2020-01-30 11:17:37.091000+10:00,,,039,1,0,Indole Lure,2020-01-30
2020-01-30 11:19:59.898000+10:00,,,038,1,0,Indole Lure,2020-01-30
2020-01-30 11:21:05.245000+10:00,,,037,0,0,Indole Lure,2020-01-30
2020-01-30 11:24:43.820000+10:00,,,036,0,0,Indole Lure,2020-01-30
2020-01-30 11:26:13.412000+10:00,,,035,0,0,Indole Lure,2020-01-30
2020-01-30 11:30:15.317000+10:00,,,034,6,5,Regular Lure,2020-01-30
2020-01-30 11:32:12.578000+10:00,,,033,1,1,Regular Lure,2020-01-30
2020-01-30 11:34:00.962000+10:00,,,032,4,0,Regular Lure,2020-01-30
2020-01-30 11:36:35.386000+10:00,,,031,2,5,Regular Lure,2020-01-30
2020-01-30 11:43:16.500000+10:00,,,01,0,0,Indole Lure,2020-01-30
2020-01-30 11:50:45.867000+10:00,,,04,11,6,Regular Lure,2020-01-30
2020-01-30 11:52:34.729000+10:00,,,005,0,0,Indole Lure,2020-01-30
2020-01-30 11:57:36.995000+10:00,,,006,2,6,Regular Lure,2020-01-30
2020-01-30 11:57:57.779000+10:00,,,007,0,0,Indole Lure,2020-01-30
2020-01-30 12:00:13.135000+10:00,,,008,1,2,Regular Lure,2020-01-30
2020-01-30 12:14:01.946000+10:00,,,003,1,0,Indole Lure,2020-01-30
2020-01-30 12:25:33.831000+10:00,,,019,0,0,Indole Lure,2020-01-30
2020-01-30 12:55:20.430000+10:00,,,018,0,0,Indole,2020-01-30
2020-01-30 12:55:45.645000+10:00,,,017,0,0,Indole Lure,2020-01-30
2020-01-30 13:00:15.211000+10:00,,,016,0,0,Indole Lure,2020-01-30
2020-01-30 13:01:56.006000+10:00,,,015,0,0,Indole Lure,2020-01-30
2020-01-30 13:08:51.445000+10:00,,,014,0,3,Regular Lure,2020-01-30
2020-01-30 13:10:30.408000+10:00,,,013,2,7,Regular Lure,2020-01-30
2020-01-30 13:12:09.026000+10:00,,,012,0,0,Indole Lure,2020-01-30
2020-01-30 13:14:53.285000+10:00,,,010,0,0,Regular Lure,2020-01-30
2020-01-30 13:17:22.847000+10:00,,,009,0,3,Regular Lure,2020-01-30
2020-01-30 13:25:11.620000+10:00,,,020,4,2,Regular Lure,2020-01-30
2020-01-30 13:27:25.229000+10:00,,,021,4,1,Regular Lure,2020-01-30
2020-01-30 13:29:14.389000+10:00,,,022,0,0,Indole Lure,2020-01-30
2020-01-30 13:30:46.388000+10:00,,,023,0,1,Regular Lure,2020-01-30
2020-01-30 13:32:03.814000+10:00,,,024,0,0,Indole Lure,2020-01-30
2020-01-30 13:43:28.403000+10:00,,,025,6,4,Regular Lure,2020-01-30
2020-01-30 13:45:01.766000+10:00,,,026,1,1,Regular Lure,2020-01-30
2020-01-30 13:46:06.694000+10:00,,,027,0,0,Indole Lure,2020-01-30
2020-01-30 13:48:10.293000+10:00,,,028,3,2,Regular Lure,2020-01-30
2020-01-30 13:49:50.170000+10:00,,,029,0,0,Indole Lure,2020-01-30
2020-01-30 13:51:13.068000+10:00,,,030,0,0,Indole Lure,2020-01-30
2020-02-07 12:18:03.739000+10:00,,,001,0,0,Squalene Lure,2020-02-07
2020-02-07 12:18:32.777000+10:00,,,002,3,0,Regular Lure,2020-02-07
2020-02-07 12:19:26.650000+10:00,,,003,0,0,Squalene Lure,2020-02-07
2020-02-07 12:19:55.069000+10:00,,,004,3,0,Regular Lure,2020-02-07
2020-02-07 12:20:26.244000+10:00,,,005,0,0,Squalene Lure,2020-02-07
2020-02-07 12:20:59.571000+10:00,,,006,0,0,Squalene Lure,2020-02-07
2020-02-07 12:21:50.310000+10:00,,,007,0,0,Squalene Lure,2020-02-07
2020-02-07 12:22:27.878000+10:00,,,008,0,0,Regular Lure,2020-02-07
2020-02-07 12:22:52.442000+10:00,,,010,0,0,Regular Lure,2020-02-07
2020-02-07 12:23:56.392000+10:00,,,011,1,0,Regular Lure,2020-02-07
2020-02-07 12:24:59.907000+10:00,,,012,0,0,Squalene Lure,2020-02-07
2020-02-07 12:25:23.637000+10:00,,,013,2,1,Regular Lure,2020-02-07
2020-02-07 12:25:51.162000+10:00,,,014,0,0,Regular Lure,2020-02-07
2020-02-07 12:26:25.147000+10:00,,,015,0,0,Squalene Lure,2020-02-07
2020-02-07 12:26:50.015000+10:00,,,016,0,0,Squalene Lure,2020-02-07
2020-02-07 12:27:15.037000+10:00,,,017,0,0,Squalene Lure,2020-02-07
2020-02-07 12:27:41.490000+10:00,,,018,0,0,Squalene Lure,2020-02-07
2020-02-07 12:28:13.216000+10:00,,,019,0,0,Squalene Lure,2020-02-07
2020-02-07 12:28:46.154000+10:00,,,020,2,1,Regular Lure,2020-02-07
2020-02-07 12:29:23.318000+10:00,,,021,0,0,Regular Lure,2020-02-07
2020-02-07 12:30:18.240000+10:00,,,022,0,0,Squalene Lure,2020-02-07
2020-02-07 12:31:17.004000+10:00,,,023,0,1,Regular Lure,2020-02-07
2020-02-07 12:31:43.247000+10:00,,,024,0,1,Regular Lure,2020-02-07
2020-02-07 12:32:06.780000+10:00,,,025,0,0,Regular Lure,2020-02-07
2020-02-07 12:32:24.613000+10:00,,,026,0,0,Regular Lure,2020-02-07
2020-02-07 12:32:59.518000+10:00,,,027,1,1,Regular Lure,2020-02-07
2020-02-07 12:33:25.773000+10:00,,,028,0,0,Squalene Lure,2020-02-07
2020-02-07 12:34:03.549000+10:00,,,029,0,0,Squalene Lure,2020-02-07
2020-02-07 12:34:37.114000+10:00,,,030,0,0,Squalene Lure,2020-02-07
2020-02-07 12:35:01.610000+10:00,,,031,1,1,Regular Lure,2020-02-07
2020-02-07 12:36:06.661000+10:00,,,032,1,0,Regular Lure,2020-02-07
2020-02-07 12:36:36.186000+10:00,,,033,1,2,Regular Lure,2020-02-07
2020-02-07 12:36:58.779000+10:00,,,034,2,1,Regular Lure,2020-02-07
2020-02-07 12:37:47.554000+10:00,,,035,1,0,Squalene Lure,2020-02-07
2020-02-07 12:38:08.745000+10:00,,,036,0,0,Squalene Lure,2020-02-07
2020-02-07 12:38:50.464000+10:00,,,037,0,0,Squalene Lure,2020-02-07
2020-02-07 12:39:16.668000+10:00,,,038,0,0,Squalene Lure,2020-02-07
2020-02-07 12:39:40.526000+10:00,,,039,0,0,Squalene Lure,2020-02-07
2020-02-07 12:40:06.450000+10:00,,,040,1,0,Regular Lure,2020-02-07
2020-02-14 12:50:16.826000+10:00,,,001,4,5,Chemtica Lure,2020-02-14
2020-02-14 12:51:22.202000+10:00,,,002,1,1,Chemtica Lure,2020-02-14
2020-02-14 12:51:53.137000+10:00,,,003,1,4,Chemtica Lure,2020-02-14
2020-02-14 12:52:20.540000+10:00,,,004,1,5,Chemtica Lure,2020-02-14
2020-02-14 12:52:50.369000+10:00,,,005,1,4,Chemtica Lure,2020-02-14
2020-02-14 12:53:28.915000+10:00,,,006,1,3,Chemtica Lure,2020-02-14
2020-02-14 12:53:55.995000+10:00,,,007,1,0,Chemtica Lure,2020-02-14
2020-02-14 12:57:45.074000+10:00,,,008,3,1,Chemtica Lure,2020-02-14
2020-02-14 12:58:05.940000+10:00,,,009,0,0,Chemtica Lure,2020-02-14
2020-02-14 12:58:44.447000+10:00,,,010,2,3,Chemtica Lure,2020-02-14
2020-02-14 12:59:07.851000+10:00,,,011,0,0,Chemtica Lure,2020-02-14
2020-02-14 12:59:31.894000+10:00,,,012,1,0,Chemtica Lure,2020-02-14
2020-02-14 13:00:02.417000+10:00,,,013,1,3,Chemtica Lure,2020-02-14
2020-02-14 13:00:32.565000+10:00,,,014,0,0,Chemtica Lure,2020-02-14
2020-02-14 13:00:59.069000+10:00,,,015,0,0,Chemtica Lure,2020-02-14
2020-02-14 13:01:22.856000+10:00,,,016,1,1,Chemtica Lure,2020-02-14
2020-02-14 13:02:05.807000+10:00,,,017,0,1,Chemtica Lure,2020-02-14
2020-02-14 13:02:32.826000+10:00,,,018,2,3,Chemtica Lure,2020-02-14
2020-02-14 13:02:53.783000+10:00,,,019,0,0,Chemtica Lure,2020-02-14
2020-02-14 14:11:36.709000+10:00,,,020,1,0,Chemtica Lure,2020-02-14
2020-02-14 14:12:06.251000+10:00,,,021,2,2,Chemtica Lure,2020-02-14
2020-02-14 14:12:45.010000+10:00,,,022,3,1,Chemtica Lure,2020-02-14
2020-02-14 14:14:54.231000+10:00,,,023,0,2,Chemtica Lure,2020-02-14
2020-02-14 14:15:11.841000+10:00,,,025,0,0,Chemtica Lure,2020-02-14
2020-02-14 14:15:59.621000+10:00,,,024,3,2,Chemtica Lure,2020-02-14
2020-02-14 14:20:46.307000+10:00,,,025,0,0,Chemtica Lure,2020-02-14
2020-02-14 14:22:38.922000+10:00,,,026,0,0,Chemtica Lure,2020-02-14
2020-02-14 14:23:03.116000+10:00,,,027,0,0,Chemtica Lure,2020-02-14
2020-02-14 14:23:35.931000+10:00,,,028,0,1,Chemtica Lure,2020-02-14
2020-02-14 14:24:01.945000+10:00,,,029,0,2,Chemtica Lure,2020-02-14
2020-02-14 14:24:32.237000+10:00,,,030,3,1,Chemtica Lure,2020-02-14
2020-02-14 14:24:49.947000+10:00,,,031,0,4,Chemtica Lure,2020-02-14
2020-02-14 14:25:08.615000+10:00,,,032,1,3,Chemtica Lure,2020-02-14
2020-02-14 14:25:26.481000+10:00,,,033,1,1,Chemtica Lure,2020-02-14
2020-02-14 14:26:21.992000+10:00,,,034,1,4,Chemtica Lure,2020-02-14
2020-02-14 14:26:44.111000+10:00,,,035,1,2,Chemtica Lure,2020-02-14
2020-02-14 14:28:32.057000+10:00,,,036,1,2,Chemtica Lure,2020-02-14
2020-02-14 14:28:52.242000+10:00,,,037,1,1,Chemtica Lure,2020-02-14
2020-02-14 14:29:16.996000+10:00,,,038,0,2,Chemtica Lure,2020-02-14
2020-02-14 14:29:48.894000+10:00,,,039,1,0,Chemtica Lure,2020-02-14
2020-02-14 14:30:08.748000+10:00,,,040,1,2,Chemtica Lure,2020-02-14
2020-02-21 14:53:14.547000+10:00,,,001,2,4,Chemtica Lure,2020-02-21
2020-02-21 14:53:36.834000+10:00,,,002,5,3,Chemtica Lure,2020-02-21
2020-02-21 14:53:56.001000+10:00,,,003,3,4,Chemtica Lure,2020-02-21
2020-02-21 14:54:15.969000+10:00,,,004,0,0,Chemtica Lure,2020-02-21
2020-02-21 14:54:32.175000+10:00,,,005,0,1,Chemtica Lure,2020-02-21
2020-02-21 14:54:56.222000+10:00,,,006,6,3,Chemtica Lure,2020-02-21
2020-02-21 14:55:26.379000+10:00,,,007,0,0,Chemtica Lure,2020-02-21
2020-02-21 14:55:53.716000+10:00,,,008,0,1,Chemtica Lure,2020-02-21
2020-02-21 14:56:30.736000+10:00,,,009,0,0,Chemtica Lure,2020-02-21
2020-02-21 14:59:36.412000+10:00,,,010,1,0,Chemtica Lure,2020-02-21
2020-02-21 15:00:35.362000+10:00,,,011,0,2,Chemtica Lure,2020-02-21
2020-02-21 15:01:56.396000+10:00,,,012,1,2,Chemtica Lure,2020-02-21
2020-02-21 15:02:16.928000+10:00,,,013,1,1,Chemtica Lure,2020-02-21
2020-02-21 15:02:46.575000+10:00,,,014,3,2,Chemtica Lure,2020-02-21
2020-02-21 15:05:48.675000+10:00,,,015,1,2,Chemtica Lure,2020-02-21
2020-02-21 15:06:32.831000+10:00,,,016,2,4,Chemtica Lure,2020-02-21
2020-02-21 15:09:34.817000+10:00,,,017,2,1,Chemtica Lure,2020-02-21
2020-02-21 15:10:05.442000+10:00,,,018,1,6,Chemtica Lure,2020-02-21
2020-02-21 15:10:26.331000+10:00,,,020,0,2,Chemtica Lure,2020-02-21
2020-02-21 15:10:51.635000+10:00,,,021,0,3,Chemtica Lure,2020-02-21
2020-02-21 15:11:15.123000+10:00,,,022,0,3,Chemtica Lure,2020-02-21
2020-02-21 15:11:53.477000+10:00,,,023,1,1,Chemtica Lure,2020-02-21
2020-02-21 15:12:19.737000+10:00,,,024,2,0,Chemtica Lure,2020-02-21
2020-02-21 15:16:41.414000+10:00,,,025,0,0,Chemtica Lure,2020-02-21
2020-02-21 15:17:04.437000+10:00,,,026,1,2,Chemtica Lure,2020-02-21
2020-02-21 15:17:20.399000+10:00,,,027,1,2,Chemtica Lure,2020-02-21
2020-02-21 15:17:36.332000+10:00,,,028,0,3,Chemtica Lure,2020-02-21
2020-02-21 15:18:02.999000+10:00,,,029,0,5,Chemtica Lure,2020-02-21
2020-02-21 15:19:22.765000+10:00,,,030,1,4,Chemtica Lure,2020-02-21
2020-02-21 15:20:02.644000+10:00,,,031,0,2,Chemtica Lure,2020-02-21
2020-02-21 15:23:32.963000+10:00,,,032,0,2,Chemtica Lure,2020-02-21
2020-02-21 15:23:59.096000+10:00,,,033,1,2,Chemtica Lure,2020-02-21
2020-02-21 15:24:29.001000+10:00,,,034,1,1,Chemtica Lure,2020-02-21
2020-02-21 15:24:57.473000+10:00,,,035,1,3,Chemtica Lure,2020-02-21
2020-02-21 15:25:23.396000+10:00,,,036,0,1,Chemtica Lure,2020-02-21
2020-02-21 15:25:39.063000+10:00,,,037,0,2,Chemtica Lure,2020-02-21
2020-02-21 15:25:58.475000+10:00,,,038,0,1,Chemtica Lure,2020-02-21
2020-02-21 15:26:17.519000+10:00,,,039,1,0,Chemtica Lure,2020-02-21
2020-02-21 15:26:47.038000+10:00,,,040,0,1,Chemtica Lure,2020-02-21
2020-02-28 14:28:53.448000+10:00,,,001,5,4,Chemtica Lure,2020-02-28
2020-02-28 14:29:13.201000+10:00,,,002,3,6,Chemtica Lure,2020-02-28
2020-02-28 14:29:33.338000+10:00,,,003,2,2,Chemtica Lure,2020-02-28
2020-02-28 14:29:56.928000+10:00,,,004,0,0,Chemtica Lure,2020-02-28
2020-02-28 14:30:11.610000+10:00,,,005,0,0,Chemtica Lure,2020-02-28
2020-02-28 14:30:33.778000+10:00,,,006,1,1,Chemtica Lure,2020-02-28
2020-02-28 14:30:48.769000+10:00,,,007,0,0,Chemtica Lure,2020-02-28
2020-02-28 14:31:16.157000+10:00,,,008,1,2,Chemtica Lure,2020-02-28
2020-02-28 14:32:11.860000+10:00,,,009,0,0,Chemtica Lure,2020-02-28
2020-02-28 14:32:31.781000+10:00,,,010,0,0,Chemtica Lure,2020-02-28
2020-02-28 14:32:59.231000+10:00,,,011,0,0,Chemtica Lure,2020-02-28
2020-02-28 14:33:17.872000+10:00,,,012,0,0,Chemtica Lure,2020-02-28
2020-02-28 14:33:41.729000+10:00,,,013,1,2,Chemtica Lure,2020-02-28
2020-02-28 14:34:04.894000+10:00,,,014,1,2,Chemtica Lure,2020-02-28
2020-02-28 14:34:29.387000+10:00,,,015,0,0,Chemtica Lure,2020-02-28
2020-02-28 14:34:51.560000+10:00,,,016,1,1,Chemtica Lure,2020-02-28
2020-02-28 14:35:08.671000+10:00,,,017,1,4,Chemtica Lure,2020-02-28
2020-02-28 14:35:26.692000+10:00,,,018,0,3,Chemtica Lure,2020-02-28
2020-02-28 14:36:23.074000+10:00,,,019,4,1,Chemtica Lure,2020-02-28
2020-02-28 14:36:40.676000+10:00,,,020,1,3,Chemtica Lure,2020-02-28
2020-02-28 14:38:13.742000+10:00,,,021,0,0,Chemtica Lure,2020-02-28
2020-02-28 14:38:36.397000+10:00,,,022,2,0,Chemtica Lure,2020-02-28
2020-02-28 14:39:30.667000+10:00,,,023,0,0,Chemtica Lure,2020-02-28
2020-02-28 14:39:50.838000+10:00,,,024,0,0,Chemtica Lure,2020-02-28
2020-02-28 14:40:16.733000+10:00,,,025,0,0,Chemtica Lure,2020-02-28
2020-02-28 14:40:41.568000+10:00,,,026,0,0,Chemtica Lure,2020-02-28
2020-02-28 14:41:22.058000+10:00,,,027,0,1,Chemtica Lure,2020-02-28
2020-02-28 14:42:04.468000+10:00,,,028,2,1,Chemtica Lure,2020-02-28
2020-02-28 14:42:24.782000+10:00,,,029,1,3,Chemtica Lure,2020-02-28
2020-02-28 14:42:59.578000+10:00,,,030,3,1,Chemtica Lure,2020-02-28
2020-02-28 14:43:30.036000+10:00,,,031,5,6,Chemtica Lure,2020-02-28
2020-02-28 14:43:47.800000+10:00,,,032,0,2,Chemtica Lure,2020-02-28
2020-02-28 14:44:18.309000+10:00,,,033,1,4,Chemtica Lure,2020-02-28
2020-02-28 14:44:45.684000+10:00,,,034,1,4,Chemtica Lure,2020-02-28
2020-02-28 14:45:06.504000+10:00,,,035,1,0,Chemtica Lure,2020-02-28
2020-02-28 14:45:25.288000+10:00,,,036,0,0,Chemtica Lure,2020-02-28
2020-02-28 14:45:42.439000+10:00,,,037,0,2,Chemtica Lure,2020-02-28
2020-02-28 14:46:03.728000+10:00,,,038,1,2,Chemtica Lure,2020-02-28
2020-02-28 14:46:27.045000+10:00,,,039,4,0,Chemtica Lure,2020-02-28
2020-02-28 14:46:46.864000+10:00,,,040,2,0,Chemtica Lure,2020-02-28
2020-03-13 15:30:21.361000+10:00,,,001,3,1,Chemtica Lure,2020-03-13
2020-03-13 15:30:41.603000+10:00,,,002,1,0,Chemtica Lure,2020-03-13
2020-03-13 15:30:58.845000+10:00,,,003,0,0,Chemtica Lure,2020-03-13
2020-03-13 15:31:29.307000+10:00,,,004,0,0,Chemtica Lure,2020-03-13
2020-03-13 15:31:55.836000+10:00,,,005,3,2,Chemtica Lure,2020-03-13
2020-03-13 15:32:12.137000+10:00,,,006,1,0,Chemtica Lure,2020-03-13
2020-03-13 15:32:36.731000+10:00,,,007,0,1,Chemtica Lure,2020-03-13
2020-03-13 15:32:54.328000+10:00,,,008,2,0,Chemtica Lure,2020-03-13
2020-03-13 15:33:10.330000+10:00,,,009,0,0,Chemtica Lure,2020-03-13
2020-03-13 15:33:25.160000+10:00,,,010,0,3,Chemtica Lure,2020-03-13
2020-03-13 15:33:44.464000+10:00,,,011,0,0,Chemtica Lure,2020-03-13
2020-03-13 15:34:15.292000+10:00,,,012,2,0,Chemtica Lure,2020-03-13
2020-03-13 15:34:32.695000+10:00,,,013,0,1,Chemtica Lure,2020-03-13
2020-03-13 15:34:48.776000+10:00,,,014,1,0,Chemtica Lure,2020-03-13
2020-03-13 15:35:17.194000+10:00,,,015,0,3,Chemtica Lure,2020-03-13
2020-03-13 15:35:35.576000+10:00,,,016,0,0,Chemtica Lure,2020-03-13
2020-03-13 15:35:55.447000+10:00,,,017,0,2,Chemtica Lure,2020-03-13
2020-03-13 15:36:11.546000+10:00,,,018,0,2,Chemtica Lure,2020-03-13
2020-03-13 15:36:31.150000+10:00,,,019,1,1,Chemtica Lure,2020-03-13
2020-03-13 15:36:46.831000+10:00,,,020,0,0,Chemtica Lure,2020-03-13
2020-03-13 15:37:04.813000+10:00,,,021,1,0,Chemtica Lure,2020-03-13
2020-03-13 15:37:19.964000+10:00,,,022,0,0,Chemtica Lure,2020-03-13
2020-03-13 15:37:36.625000+10:00,,,023,1,4,Chemtica Lure,2020-03-13
2020-03-13 15:38:24.640000+10:00,,,024,2,0,Chemtica Lure,2020-03-13
2020-03-13 15:42:09.483000+10:00,,,025,2,1,Chemtica Lure,2020-03-13
2020-03-13 15:42:31.334000+10:00,,,026,1,0,Chemtica Lure,2020-03-13
2020-03-13 15:44:25.858000+10:00,,,027,1,1,Chemtica Lure,2020-03-13
2020-03-13 15:44:44.770000+10:00,,,028,1,0,Chemtica Lure,2020-03-13
2020-03-13 15:45:03.990000+10:00,,,029,0,0,Chemtica Lure,2020-03-13
2020-03-13 15:48:13.965000+10:00,,,030,1,0,Chemtica Lure,2020-03-13
2020-03-13 15:48:45.883000+10:00,,,031,2,2,Chemtica Lure,2020-03-13
2020-03-13 15:49:07.082000+10:00,,,032,0,2,Chemtica Lure,2020-03-13
2020-03-13 15:49:25.920000+10:00,,,033,0,2,Chemtica Lure,2020-03-13
2020-03-13 15:49:50.224000+10:00,,,034,1,1,Chemtica Lure,2020-03-13
2020-03-13 15:50:11.210000+10:00,,,035,1,2,Chemtica Lure,2020-03-13
2020-03-13 15:50:29.130000+10:00,,,036,2,0,Chemtica Lure,2020-03-13
2020-03-13 15:50:53.934000+10:00,,,037,0,4,Chemtica Lure,2020-03-13
2020-03-13 15:51:15.202000+10:00,,,038,0,1,Chemtica Lure,2020-03-13
2020-03-13 15:51:30.516000+10:00,,,039,0,1,Chemtica Lure,2020-03-13
2020-03-13 15:51:48.151000+10:00,,,040,0,1,Chemtica Lure,2020-03-13
2020-03-13 15:52:17.192000+10:00,,,001 3/6/20,3,8,Chemtica Lure,2020-03-13
2020-03-13 15:52:59.253000+10:00,,,002 3/6/20,4,6,Chemtica Lure,2020-03-13
2020-03-13 15:53:30.409000+10:00,,,003 3/6/20,2,6,Chemtica Lure,2020-03-13
2020-03-13 15:53:55.813000+10:00,,,004 3/6/20,0,0,Chemtica Lure,2020-03-13
2020-03-13 15:56:24.153000+10:00,,,005 3/6/20,3,2,Chemtica Lure,2020-03-13
2020-03-13 15:56:43.303000+10:00,,,006 3/6/20,2,3,Chemtica Lure,2020-03-13
2020-03-13 15:57:58.331000+10:00,,,007 3/6/20,2,5,Chemtica Lure,2020-03-13
2020-03-13 15:58:48.494000+10:00,,,008 3/6/20,3,2,Chemtica Lure,2020-03-13
2020-03-13 15:59:47.951000+10:00,,,009 3/6/20,0,0,Chemtica Lure,2020-03-13
2020-03-13 16:00:30.450000+10:00,,,010 3/6/20,0,2,Chemtica Lure,2020-03-13
2020-03-13 16:00:52.015000+10:00,,,011,0,0,Chemtica Lure,2020-03-13
2020-03-13 16:12:32.091000+10:00,,,012 3/6/20,4,0,Chemtica Lure,2020-03-13
2020-03-13 16:13:33.054000+10:00,,,015 3/6/20,0,1,Chemtica Lure,2020-03-13
2020-03-13 16:13:55.495000+10:00,,,016 3/6/20,2,1,Chemtica Lure,2020-03-13
2020-03-13 16:14:21.466000+10:00,,,017 3/6/20,2,1,Chemtica Lure,2020-03-13
2020-03-13 16:15:22.512000+10:00,,,018 3/6/20,4,6,Chemtica Lure,2020-03-13
2020-03-13 16:15:38.938000+10:00,,,019 3/6/20,1,3,Chemtica Lure,2020-03-13
2020-03-13 16:16:55.889000+10:00,,,020 3/6/20,0,2,Chemtica Lure,2020-03-13
2020-03-13 16:17:20.078000+10:00,,,021 3/6/20,1,3,Chemtica Lure,2020-03-13
2020-03-13 16:17:45.703000+10:00,,,022 3/6/20,5,0,Chemtica Lure,2020-03-13
2020-03-13 16:18:04.850000+10:00,,,023 3/6/20,2,0,Chemtica Lure,2020-03-13
2020-03-13 16:19:08.277000+10:00,,,024 3/6/20,1,3,Chemtica Lure,2020-03-13
2020-03-13 16:19:34.482000+10:00,,,025 3/6/20,1,1,Chemtica Lure,2020-03-13
2020-03-13 16:20:04.394000+10:00,,,026 3/6/20,0,2,Chemtica Lure,2020-03-13
2020-03-13 16:20:26.227000+10:00,,,027 3/6/20,0,0,Chemtica Lure,2020-03-13
2020-03-13 16:20:53.115000+10:00,,,028 3/6/20,1,0,Chemtica Lure,2020-03-13
2020-03-13 16:23:22.168000+10:00,,,029 3/6/20,4,3,Chemtica Lure,2020-03-13
2020-03-13 16:23:51.957000+10:00,,,030 3/6/20,0,0,Chemtica Lure,2020-03-13
2020-03-13 16:24:25.784000+10:00,,,031 3/6/20,4,3,Chemtica Lure,2020-03-13
2020-03-13 17:21:24.596000+10:00,,,032 3/6/20,3,3,Chemtica Lure,2020-03-13
2020-03-13 17:21:56.157000+10:00,,,033 3/06/20,0,0,Chemtica Lure,2020-03-13
2020-03-13 17:22:32.979000+10:00,,,034 3/6/20,4,3,Chemtica Lure,2020-03-13
2020-03-13 17:23:20.479000+10:00,,,035 3/6/20,1,4,Chemtica Lure,2020-03-13
2020-03-13 17:23:47.358000+10:00,,,036 3/6/20,1,4,Chemtica Lure,2020-03-13
2020-03-13 17:24:36.340000+10:00,,,037 3/6/20,3,3,Chemtica Lure,2020-03-13
2020-03-13 17:25:07.652000+10:00,,,038 3/6/20,0,3,Chemtica Lure,2020-03-13
2020-03-13 17:25:40.486000+10:00,,,039 3/6/20,3,2,Chemtica Lure,2020-03-13
2020-03-13 17:26:04.606000+10:00,,,040 3/6/20,1,0,Chemtica Lure,2020-03-13
