trap_visit_date,trap_id,note,males,females,previous_trap_visit_date,previous_note,trap_rate
2019-09-04,6,,2,1,2019-08-28,,0.42857142857142855
2019-09-04,8,,0,2,2019-08-28,,0.2857142857142857
2019-09-04,4,,0,0,2019-08-28,lure,0.0
2019-09-04,3,,0,3,2019-08-28,lure,0.42857142857142855
2019-09-04,2,,2,0,2019-08-28,,0.2857142857142857
2019-09-04,5,,1,1,2019-08-28,,0.2857142857142857
2019-09-11,13,,0,1,2019-09-04,,0.14285714285714285
2019-09-11,19,,1,1,2019-09-04,,0.2857142857142857
2019-09-11,14,,0,0,2019-09-04,lure,0.0
2019-09-11,30,,0,0,2019-09-04,,0.0
2019-09-11,16,lure,0,0,2019-09-04,,0.0
2019-09-11,17,lure,1,2,2019-09-04,,0.42857142857142855
2019-09-11,18,lure,0,0,2019-09-04,,0.0
2019-09-11,20,lure,0,1,2019-09-04,,0.14285714285714285
2019-09-11,25,,1,0,2019-09-04,,0.14285714285714285
2019-09-11,22,,0,0,2019-09-04,,0.0
2019-09-11,23,,0,0,2019-09-04,lure,0.0
2019-09-11,24,lure,0,0,2019-09-04,,0.0
2019-09-11,26,,0,2,2019-09-04,,0.2857142857142857
2019-09-11,27,lure,1,0,2019-09-04,,0.14285714285714285
2019-09-11,28,,1,1,2019-09-04,,0.2857142857142857
2019-09-11,29,lure,1,1,2019-09-04,,0.2857142857142857
2019-09-11,12,,0,0,2019-09-04,,0.0
2019-09-11,21,,0,0,2019-09-04,,0.0
2019-09-11,11,,0,0,2019-09-04,,0.0
2019-09-11,15,,0,1,2019-09-04,,0.14285714285714285
2019-09-11,9,lure,0,0,2019-09-04,,0.0
2019-09-11,40,lure,1,0,2019-09-04,,0.14285714285714285
2019-09-11,39,,2,0,2019-09-04,lure,0.2857142857142857
2019-09-11,38,,0,1,2019-09-04,,0.14285714285714285
2019-09-11,37,,0,1,2019-09-04,,0.14285714285714285
2019-09-11,36,lure,0,0,2019-09-04,,0.0
2019-09-11,35,,1,1,2019-09-04,lure,0.2857142857142857
2019-09-11,34,,0,0,2019-09-04,,0.0
2019-09-11,33,lure,0,1,2019-09-04,,0.14285714285714285
2019-09-11,32,,0,2,2019-09-04,lure,0.2857142857142857
2019-09-11,10,,0,0,2019-09-04,,0.0
2019-09-11,1,lure,0,1,2019-09-04,,0.14285714285714285
2019-09-11,2,,1,2,2019-09-04,,0.42857142857142855
2019-09-11,3,,0,0,2019-09-04,,0.0
2019-09-11,4,,0,2,2019-09-04,,0.2857142857142857
2019-09-11,5,,0,3,2019-09-04,,0.42857142857142855
2019-09-11,6,,0,0,2019-09-04,,0.0
2019-09-11,7,,0,1,2019-09-04,,0.14285714285714285
2019-09-11,8,lure,0,0,2019-09-04,,0.0
2019-09-11,31,lure,0,2,2019-09-04,,0.2857142857142857
2019-09-18,19,,0,0,2019-09-11,,0.0
2019-09-18,18,,0,0,2019-09-11,lure,0.0
2019-09-18,17,,0,2,2019-09-11,lure,0.2857142857142857
2019-09-18,13,,0,1,2019-09-11,,0.14285714285714285
2019-09-18,14,,1,2,2019-09-11,,0.42857142857142855
2019-09-18,20,,0,1,2019-09-11,lure,0.14285714285714285
2019-09-18,16,,1,2,2019-09-11,lure,0.42857142857142855
2019-09-18,21,,1,1,2019-09-11,,0.2857142857142857
2019-09-18,25,,0,1,2019-09-11,,0.14285714285714285
2019-09-18,23,,0,0,2019-09-11,,0.0
2019-09-18,24,,0,0,2019-09-11,lure,0.0
2019-09-18,12,,1,1,2019-09-11,,0.2857142857142857
2019-09-18,26,,0,0,2019-09-11,,0.0
2019-09-18,27,,0,0,2019-09-11,lure,0.0
2019-09-18,28,,0,2,2019-09-11,,0.2857142857142857
2019-09-18,29,,0,1,2019-09-11,lure,0.14285714285714285
2019-09-18,30,,0,0,2019-09-11,,0.0
2019-09-18,22,,2,1,2019-09-11,,0.42857142857142855
2019-09-18,11,,1,0,2019-09-11,,0.14285714285714285
2019-09-18,15,,1,0,2019-09-11,,0.14285714285714285
2019-09-18,9,,0,0,2019-09-11,lure,0.0
2019-09-18,40,,3,4,2019-09-11,lure,1.0
2019-09-18,39,,4,1,2019-09-11,,0.7142857142857143
2019-09-18,38,,1,0,2019-09-11,,0.14285714285714285
2019-09-18,37,,0,3,2019-09-11,,0.42857142857142855
2019-09-18,36,,3,2,2019-09-11,lure,0.7142857142857143
2019-09-18,35,,0,3,2019-09-11,,0.42857142857142855
2019-09-18,34,,1,2,2019-09-11,,0.42857142857142855
2019-09-18,33,,0,1,2019-09-11,lure,0.14285714285714285
2019-09-18,32,,0,3,2019-09-11,,0.42857142857142855
2019-09-18,10,,0,0,2019-09-11,,0.0
2019-09-18,1,,1,1,2019-09-11,lure,0.2857142857142857
2019-09-18,2,,1,1,2019-09-11,,0.2857142857142857
2019-09-18,3,,0,0,2019-09-11,,0.0
2019-09-18,4,,0,0,2019-09-11,,0.0
2019-09-18,5,,2,1,2019-09-11,,0.42857142857142855
2019-09-18,6,,0,0,2019-09-11,,0.0
2019-09-18,7,,0,0,2019-09-11,,0.0
2019-09-18,10,,3,0,2019-09-11,,0.42857142857142855
2019-09-18,31,,0,1,2019-09-11,lure,0.14285714285714285
2019-09-25,18,,5,0,2019-09-18,,0.7142857142857143
2019-09-25,17,,1,1,2019-09-18,,0.2857142857142857
2019-09-25,12,,1,1,2019-09-18,,0.2857142857142857
2019-09-25,14,,15,1,2019-09-18,,2.2857142857142856
2019-09-25,13,,0,0,2019-09-18,,0.0
2019-09-25,19,,1,2,2019-09-18,,0.42857142857142855
2019-09-25,16,,0,0,2019-09-18,,0.0
2019-09-25,20,,0,1,2019-09-18,,0.14285714285714285
2019-09-25,25,,0,1,2019-09-18,,0.14285714285714285
2019-09-25,22,,0,0,2019-09-18,,0.0
2019-09-25,23,,0,1,2019-09-18,,0.14285714285714285
2019-09-25,24,,0,0,2019-09-18,,0.0
2019-09-25,26,,0,1,2019-09-18,,0.14285714285714285
2019-09-25,27,,1,2,2019-09-18,,0.42857142857142855
2019-09-25,28,,2,1,2019-09-18,,0.42857142857142855
2019-09-25,29,,1,0,2019-09-18,,0.14285714285714285
2019-09-25,11,,0,0,2019-09-18,,0.0
2019-09-25,21,,0,3,2019-09-18,,0.42857142857142855
2019-09-25,30,,0,0,2019-09-18,,0.0
2019-09-25,10,,0,0,2019-09-18,,0.0
2019-09-25,8,,1,1,2019-09-11,lure,0.14285714285714285
2019-09-25,40,,1,5,2019-09-18,,0.8571428571428571
2019-09-25,39,,3,3,2019-09-18,,0.8571428571428571
2019-09-25,38,,0,2,2019-09-18,,0.2857142857142857
2019-09-25,37,,0,4,2019-09-18,,0.5714285714285714
2019-09-25,36,,1,1,2019-09-18,,0.2857142857142857
2019-09-25,35,,1,2,2019-09-18,,0.42857142857142855
2019-09-25,34,,2,0,2019-09-18,,0.2857142857142857
2019-09-25,33,,0,2,2019-09-18,,0.2857142857142857
2019-09-25,9,,2,2,2019-09-18,,0.5714285714285714
2019-09-25,31,,0,0,2019-09-18,,0.0
2019-09-25,1,,0,0,2019-09-18,,0.0
2019-09-25,2,,2,1,2019-09-18,,0.42857142857142855
2019-09-25,3,,1,0,2019-09-18,,0.14285714285714285
2019-09-25,4,,0,4,2019-09-18,,0.5714285714285714
2019-09-25,5,,0,0,2019-09-18,,0.0
2019-09-25,6,,0,0,2019-09-18,,0.0
2019-09-25,7,,1,1,2019-09-18,,0.2857142857142857
2019-09-25,32,,1,2,2019-09-18,,0.42857142857142855
2019-10-18,19,lure,1,4,2019-09-25,,0.21739130434782608
2019-10-18,18,,3,2,2019-09-25,,0.21739130434782608
2019-10-18,17,,3,6,2019-09-25,,0.391304347826087
2019-10-18,13,lure,3,3,2019-09-25,,0.2608695652173913
2019-10-18,14,lure,2,2,2019-09-25,,0.17391304347826086
2019-10-18,20,,2,3,2019-09-25,,0.21739130434782608
2019-10-18,16,,6,4,2019-09-25,,0.43478260869565216
2019-10-18,21,lure,3,2,2019-09-25,,0.21739130434782608
2019-10-18,26,lure,1,1,2019-09-25,,0.08695652173913043
2019-10-18,23,lure,4,4,2019-09-25,,0.34782608695652173
2019-10-18,24,,6,5,2019-09-25,,0.4782608695652174
2019-10-18,12,lure,0,2,2019-09-25,,0.08695652173913043
2019-10-18,26,,0,1,2019-09-25,,0.043478260869565216
2019-10-18,27,,5,0,2019-09-25,,0.21739130434782608
2019-10-18,28,lure,0,0,2019-09-25,,0.0
2019-10-18,29,,4,4,2019-09-25,,0.34782608695652173
2019-10-18,30,lure,1,1,2019-09-25,,0.08695652173913043
2019-10-18,22,lure,1,1,2019-09-25,,0.08695652173913043
2019-10-18,11,lure,1,1,2019-09-25,,0.08695652173913043
2019-10-18,15,lure,1,2,2019-09-18,,0.1
2019-10-18,9,,0,3,2019-09-25,,0.13043478260869565
2019-10-18,40,lure,3,3,2019-09-25,,0.2608695652173913
2019-10-18,39,,3,7,2019-09-25,,0.43478260869565216
2019-10-18,38,lure,1,2,2019-09-25,,0.13043478260869565
2019-10-18,37,,2,3,2019-09-25,,0.21739130434782608
2019-10-18,36,lure,3,6,2019-09-25,,0.391304347826087
2019-10-18,35,lure,4,4,2019-09-25,,0.34782608695652173
2019-10-18,34,lure,3,1,2019-09-25,,0.17391304347826086
2019-10-18,33,,4,5,2019-09-25,,0.391304347826087
2019-10-18,32,lure,2,3,2019-09-25,,0.21739130434782608
2019-10-18,10,lure,1,2,2019-09-25,,0.13043478260869565
2019-10-18,1,lure,0,0,2019-09-25,,0.0
2019-10-18,2,lure,0,0,2019-09-25,,0.0
2019-10-18,3,,1,0,2019-09-25,,0.043478260869565216
2019-10-18,4,,6,5,2019-09-25,,0.4782608695652174
2019-10-18,5,lure,2,1,2019-09-25,,0.13043478260869565
2019-10-18,6,lure,0,0,2019-09-25,,0.0
2019-10-18,7,lure,6,5,2019-09-25,,0.4782608695652174
2019-10-18,8,,6,7,2019-09-25,,0.5652173913043478
2019-10-18,31,,5,5,2019-09-25,,0.43478260869565216
2019-10-25,18,,0,1,2019-10-18,,0.14285714285714285
2019-10-25,17,,0,4,2019-10-18,,0.5714285714285714
2019-10-25,13,,3,1,2019-10-18,lure,0.5714285714285714
2019-10-25,15,,1,1,2019-10-18,lure,0.2857142857142857
2019-10-25,14,,0,2,2019-10-18,lure,0.2857142857142857
2019-10-25,19,,1,4,2019-10-18,lure,0.7142857142857143
2019-10-25,16,lure,0,1,2019-10-18,,0.14285714285714285
2019-10-25,20,,2,1,2019-10-18,,0.42857142857142855
2019-10-25,25,,1,3,2019-09-25,,0.13333333333333333
2019-10-25,22,,2,0,2019-10-18,lure,0.2857142857142857
2019-10-25,23,,1,1,2019-10-18,lure,0.2857142857142857
2019-10-25,24,,2,5,2019-10-18,,1.0
2019-10-25,26,lure,1,0,2019-10-18,,0.14285714285714285
2019-10-25,27,,0,1,2019-10-18,,0.14285714285714285
2019-10-25,28,,0,1,2019-10-18,lure,0.14285714285714285
2019-10-25,29,lure,0,2,2019-10-18,,0.2857142857142857
2019-10-25,12,,1,3,2019-10-18,lure,0.5714285714285714
2019-10-25,21,,0,0,2019-10-18,lure,0.0
2019-10-25,30,,4,3,2019-10-18,lure,1.0
2019-10-25,11,,0,0,2019-10-18,lure,0.0
2019-10-25,9,,0,2,2019-10-18,,0.2857142857142857
2019-10-25,40,,1,4,2019-10-18,lure,0.7142857142857143
2019-10-25,39,,1,0,2019-10-18,,0.14285714285714285
2019-10-25,38,,3,2,2019-10-18,lure,0.7142857142857143
2019-10-25,37,lure,1,0,2019-10-18,,0.14285714285714285
2019-10-25,36,,0,1,2019-10-18,lure,0.14285714285714285
2019-10-25,35,,0,2,2019-10-18,lure,0.2857142857142857
2019-10-25,34,,3,2,2019-10-18,lure,0.7142857142857143
2019-10-25,33,lure,1,0,2019-10-18,,0.14285714285714285
2019-10-25,32,,1,0,2019-10-18,lure,0.14285714285714285
2019-10-25,10,,2,3,2019-10-18,lure,0.7142857142857143
2019-10-25,1,,3,2,2019-10-18,lure,0.7142857142857143
2019-10-25,2,,1,3,2019-10-18,lure,0.5714285714285714
2019-10-25,3,,0,1,2019-10-18,,0.14285714285714285
2019-10-25,4,lure,2,2,2019-10-18,,0.5714285714285714
2019-10-25,5,,1,3,2019-10-18,lure,0.5714285714285714
2019-10-25,6,,0,1,2019-10-18,lure,0.14285714285714285
2019-10-25,7,,2,1,2019-10-18,lure,0.42857142857142855
2019-10-25,8,lure,5,3,2019-10-18,,1.1428571428571428
2019-10-25,31,,4,6,2019-10-18,,1.4285714285714286
2019-10-30,18,lure,0,0,2019-10-25,,0.0
2019-10-30,17,,0,1,2019-10-25,,0.2
2019-10-30,16,,0,3,2019-10-25,lure,0.6
2019-10-30,12,,0,3,2019-10-25,,0.6
2019-10-30,14,,1,1,2019-10-25,,0.4
2019-10-30,13,,2,4,2019-10-25,,1.2
2019-10-30,19,,2,1,2019-10-25,,0.6
2019-10-30,15,,1,3,2019-10-25,,0.8
2019-10-30,20,lure,2,3,2019-10-25,,1.0
2019-10-30,24,lure,1,1,2019-10-25,,0.4
2019-10-30,22,,1,2,2019-10-25,,0.6
2019-10-30,23,,0,3,2019-10-25,,0.6
2019-10-30,25,W-1,1,4,2019-10-25,,1.0
2019-10-30,26,,1,1,2019-10-25,lure,0.4
2019-10-30,27,lure,0,1,2019-10-25,,0.2
2019-10-30,28,lure,0,2,2019-10-25,,0.4
2019-10-30,29,lure,1,2,2019-10-25,lure,0.6
2019-10-30,11,,0,0,2019-10-25,,0.0
2019-10-30,21,,1,0,2019-10-25,,0.2
2019-10-30,30,,0,2,2019-10-25,,0.4
2019-10-30,10,,1,1,2019-10-25,,0.4
2019-10-30,8,,1,1,2019-10-25,lure,0.4
2019-10-30,9,,0,0,2019-10-25,,0.0
2019-10-30,40,,1,1,2019-10-25,,0.4
2019-10-30,39,lure,0,0,2019-10-25,,0.0
2019-10-30,38,,1,0,2019-10-25,,0.2
2019-10-30,37,,1,2,2019-10-25,lure,0.6
2019-10-30,35,,1,0,2019-10-25,,0.2
2019-10-30,34,,0,2,2019-10-25,,0.4
2019-10-30,33,,0,1,2019-10-25,lure,0.2
2019-10-30,36,,0,0,2019-10-25,,0.0
2019-10-30,31,,2,3,2019-10-25,,1.0
2019-10-30,1,,3,1,2019-10-25,,0.8
2019-10-30,2,,2,2,2019-10-25,,0.8
2019-10-30,3,lure,0,0,2019-10-25,,0.0
2019-10-30,4,,2,3,2019-10-25,lure,1.0
2019-10-30,5,,0,0,2019-10-25,,0.0
2019-10-30,6,,0,1,2019-10-25,,0.2
2019-10-30,32,,0,0,2019-10-25,,0.0
2019-10-30,7,,1,2,2019-10-25,,0.6
2019-11-06,19,,1,2,2019-10-30,,0.42857142857142855
2019-11-06,18,,0,1,2019-10-30,lure,0.14285714285714285
2019-11-06,17,lure,0,2,2019-10-30,,0.2857142857142857
2019-11-06,13,,0,1,2019-10-30,,0.14285714285714285
2019-11-06,15,,1,1,2019-10-30,,0.2857142857142857
2019-11-06,14,,2,4,2019-10-30,,0.8571428571428571
2019-11-06,20,,0,3,2019-10-30,lure,0.42857142857142855
2019-11-06,16,,2,2,2019-10-30,,0.5714285714285714
2019-11-06,21,,1,1,2019-10-30,,0.2857142857142857
2019-11-06,30,,2,1,2019-10-30,,0.42857142857142855
2019-11-06,23,,2,5,2019-10-30,,1.0
2019-11-06,24,,0,0,2019-10-30,lure,0.0
2019-11-06,25,,1,1,2019-10-30,W-1,0.2857142857142857
2019-11-06,26,,0,3,2019-10-30,,0.42857142857142855
2019-11-06,27,,0,2,2019-10-30,lure,0.2857142857142857
2019-11-06,28,,1,2,2019-10-30,lure,0.42857142857142855
2019-11-06,29,,2,3,2019-10-30,lure,0.7142857142857143
2019-11-06,12,,3,1,2019-10-30,,0.5714285714285714
2019-11-06,22,,1,1,2019-10-30,,0.2857142857142857
2019-11-06,11,,1,1,2019-10-30,,0.2857142857142857
2019-11-06,7,,2,2,2019-10-30,,0.5714285714285714
2019-11-06,9,lure,0,0,2019-10-30,,0.0
2019-11-06,39,,0,2,2019-10-30,lure,0.2857142857142857
2019-11-06,38,,1,1,2019-10-30,,0.2857142857142857
2019-11-06,37,,0,2,2019-10-30,,0.2857142857142857
2019-11-06,36,,1,1,2019-10-30,,0.2857142857142857
2019-11-06,35,,2,1,2019-10-30,,0.42857142857142855
2019-11-06,34,,0,0,2019-10-30,,0.0
2019-11-06,33,,0,2,2019-10-30,,0.2857142857142857
2019-11-06,32,,0,1,2019-10-30,,0.14285714285714285
2019-11-06,40,,1,2,2019-10-30,,0.42857142857142855
2019-11-06,1,,2,1,2019-10-30,,0.42857142857142855
2019-11-06,2,,1,3,2019-10-30,,0.5714285714285714
2019-11-06,3,,1,4,2019-10-30,lure,0.7142857142857143
2019-11-06,4,,1,0,2019-10-30,,0.14285714285714285
2019-11-06,5,,1,2,2019-10-30,,0.42857142857142855
2019-11-06,6,,2,3,2019-10-30,,0.7142857142857143
2019-11-06,10,,1,0,2019-10-30,,0.14285714285714285
2019-11-06,8,,2,5,2019-10-30,,1.0
2019-11-06,31,,1,3,2019-10-30,,0.5714285714285714
2019-11-13,19,,1,2,2019-11-06,,0.42857142857142855
2019-11-13,18,,0,1,2019-11-06,,0.14285714285714285
2019-11-13,14,,1,2,2019-11-06,,0.42857142857142855
2019-11-13,16,,1,2,2019-11-06,,0.42857142857142855
2019-11-13,15,,0,2,2019-11-06,,0.2857142857142857
2019-11-13,20,,0,1,2019-11-06,,0.14285714285714285
2019-11-13,17,,1,1,2019-11-06,lure,0.2857142857142857
2019-11-13,21,,2,1,2019-11-06,,0.42857142857142855
2019-11-13,26,,1,1,2019-11-06,,0.2857142857142857
2019-11-13,23,,1,4,2019-11-06,,0.7142857142857143
2019-11-13,24,,2,3,2019-11-06,,0.7142857142857143
2019-11-13,25,,2,1,2019-11-06,,0.42857142857142855
2019-11-13,27,,0,1,2019-11-06,,0.14285714285714285
2019-11-13,28,,0,1,2019-11-06,,0.14285714285714285
2019-11-13,29,,0,3,2019-11-06,,0.42857142857142855
2019-11-13,30,,0,0,2019-11-06,,0.0
2019-11-13,13,,1,1,2019-11-06,,0.2857142857142857
2019-11-13,22,,0,0,2019-11-06,,0.0
2019-11-13,12,,1,2,2019-11-06,,0.42857142857142855
2019-11-13,11,,2,1,2019-11-06,,0.42857142857142855
2019-11-13,40,,1,2,2019-11-06,,0.42857142857142855
2019-11-13,10,,0,2,2019-11-06,,0.2857142857142857
2019-11-13,39,,0,1,2019-11-06,,0.14285714285714285
2019-11-13,38,,2,2,2019-11-06,,0.5714285714285714
2019-11-13,37,,1,0,2019-11-06,,0.14285714285714285
2019-11-13,36,,0,3,2019-11-06,,0.42857142857142855
2019-11-13,34,,2,4,2019-11-06,,0.8571428571428571
2019-11-13,33,,0,3,2019-11-06,,0.42857142857142855
2019-11-13,32,,0,2,2019-11-06,,0.2857142857142857
2019-11-13,31,,1,0,2019-11-06,,0.14285714285714285
2019-11-13,35,,0,1,2019-11-06,,0.14285714285714285
2019-11-13,2,,2,5,2019-11-06,,1.0
2019-11-13,1,,1,1,2019-11-06,,0.2857142857142857
2019-11-13,7,,2,2,2019-11-06,,0.5714285714285714
2019-11-13,7,,0,0,2019-11-06,,0.0
2019-11-13,6,,2,1,2019-11-06,,0.42857142857142855
2019-11-13,9,,1,2,2019-11-06,lure,0.42857142857142855
2019-11-13,4,,1,3,2019-11-06,,0.5714285714285714
2019-11-13,3,,2,4,2019-11-06,,0.8571428571428571
2019-11-13,5,lure,0,1,2019-11-06,,0.14285714285714285
2019-11-22,20,,2,4,2019-11-13,,0.6666666666666666
2019-11-22,13,,1,2,2019-11-13,,0.3333333333333333
2019-11-22,14,,2,3,2019-11-13,,0.5555555555555556
2019-11-22,15,,3,5,2019-11-13,,0.8888888888888888
2019-11-22,16,,2,3,2019-11-13,,0.5555555555555556
2019-11-22,17,,0,3,2019-11-13,,0.3333333333333333
2019-11-22,18,,1,1,2019-11-13,,0.2222222222222222
2019-11-22,19,,1,5,2019-11-13,,0.6666666666666666
